,AGE,ATTRITION,BUSINESS_TRAVEL,DISTANCE_FROM_HOME,EDUCATION,EDUCATION_FIELD,ENVIRONMENT_SATISFACTION,GENDER,JOB_INVOLVEMENT,JOB_LEVEL,JOB_ROLE,JOB_SATISFACTION,MARITAL_STATUS,MONTHLY_INCOME,MONTHLY_RATE,NUM_COMPANIES_WORKED,OVER_TIME,PERCENT_SALARY_HIKE,PERFORMANCE_RATING,RELATIONSHIP_SATISFACTION,STOCK_OPTION_LEVEL,TOTAL_WORKING_YEARS,TRAINING_TIMES_LAST_YEAR,WORK_LIFE_BALANCE,YEARS_AT_COMPANY,YEARS_SINCE_LAST_PROMOTION,YEARS_WITH_CURR_MANAGER,DATE_BIRTH,REMOTE_WORK
13,41,Yes,travel_rarely,12,3,,2,M,3,5,research_director,3,married,19545.0,16280,1,No,12,3.0,4,0,,0,3.0,22,15,8,1982,no
16,58,Yes,travel_rarely,2,4,,4,F,3,5,research_director,2,single,19246.0,25761,7,Yes,12,3.0,4,0,40.0,2,3.0,31,13,8,1965,no
26,52,Yes,,2,1,,1,M,1,5,manager,4,married,19845.0,25846,1,No,15,3.0,4,1,33.0,3,3.0,32,6,9,1971,yes
43,36,Yes,travel_rarely,16,4,,3,M,4,1,laboratory_technician,1,single,2683.0,8269,1,,16,3.0,3,0,18.0,1,3.0,17,15,14,1987,yes
52,35,Yes,travel_rarely,10,3,medical,4,F,2,3,sales_executive,1,married,10306.0,21530,9,,17,3.0,3,0,15.0,3,,13,6,0,1988,no
81,58,Yes,travel_rarely,23,4,medical,4,M,3,3,healthcare_representative,4,married,10007.0,3465,1,,12,3.0,4,1,40.0,3,2.0,40,15,6,1965,yes
98,45,Yes,,13,3,marketing,1,M,1,5,manager,2,,19132.0,2493,2,Yes,16,3.0,1,0,26.0,2,3.0,24,1,11,1978,yes
132,33,Yes,travel_rarely,1,4,other,4,F,3,1,research_scientist,4,single,2683.0,5207,1,,13,3.0,3,0,10.0,2,2.0,10,7,8,1990,no
140,42,Yes,travel_frequently,15,3,life_sciences,15,F,3,4,sales_executive,1,single,15341.0,2447,0,,12,,2,0,,2,2.0,21,13,14,1981,yes
152,58,Yes,,14,4,medical,14,M,2,3,manufacturing_director,1,married,10008.0,12023,7,,14,3.0,4,0,,0,2.0,10,5,9,1965,yes
158,34,Yes,travel_rarely,24,4,,1,M,2,2,sales_executive,2,single,5304.0,7815,0,Yes,23,4.0,3,0,16.0,2,4.0,15,10,10,1989,no
163,35,Yes,,12,4,other,4,F,3,2,sales_executive,4,,5304.0,10414,3,,24,4.0,1,0,13.0,2,4.0,11,6,7,1988,yes
172,56,Yes,,7,2,technical_degree,4,F,3,1,laboratory_technician,3,married,2683.0,3666,8,No,11,3.0,4,1,14.0,4,1.0,10,9,8,1967,yes
180,46,Yes,,9,2,medical,3,F,2,3,sales_executive,4,,9619.0,13596,1,No,16,3.0,4,0,9.0,3,3.0,9,4,7,1977,no
188,32,Yes,travel_rarely,4,4,,4,F,1,3,sales_executive,4,married,10400.0,25812,1,No,11,3.0,3,0,14.0,2,2.0,14,9,8,1991,no
201,33,Yes,,3,3,life_sciences,1,F,3,1,research_scientist,1,single,3348.0,3164,1,Yes,11,3.0,1,0,,3,3.0,10,9,7,1990,no
205,49,Yes,,11,3,marketing,3,M,3,3,sales_executive,4,married,7654.0,5860,1,No,18,3.0,1,2,,3,4.0,9,7,7,1974,no
218,29,Yes,,23,1,,4,M,2,3,sales_executive,1,,10007.0,11162,1,,13,,1,1,11.0,3,1.0,11,3,10,1994,yes
229,31,Yes,travel_frequently,1,5,,3,M,4,3,manufacturing_director,2,,7446.0,8931,1,,11,3.0,1,0,,2,3.0,10,4,7,1992,yes
237,30,Yes,travel_rarely,1,3,,2,F,2,2,sales_executive,1,married,9714.0,5323,1,No,11,3.0,4,1,,4,3.0,10,6,7,1993,yes
272,34,Yes,travel_frequently,7,3,,1,F,1,2,laboratory_technician,3,,6074.0,22887,1,Yes,24,4.0,4,0,9.0,3,,9,0,6,1989,yes
276,31,Yes,,6,4,life_sciences,2,F,1,2,sales_executive,3,married,6172.0,20739,4,,18,3.0,2,0,,3,2.0,7,7,7,1992,no
293,33,Yes,travel_rarely,2,2,,1,M,3,1,laboratory_technician,1,,2683.0,21509,7,No,20,,1,0,13.0,3,4.0,9,1,7,1990,yes
299,47,Yes,non-travel,10,4,life_sciences,1,F,3,3,manager,2,married,10007.0,10268,1,,12,3.0,4,1,,2,2.0,10,9,9,1976,yes
303,26,Yes,travel_rarely,45,4,,4,F,2,2,sales_executive,4,single,5828.0,8450,1,,12,3.0,2,0,,0,,8,7,4,1997,yes
310,29,Yes,travel_rarely,8,4,,2,F,1,1,laboratory_technician,1,,2119.0,4759,1,,11,3.0,4,0,7.0,4,2.0,7,0,7,1994,no
316,41,Yes,,4,3,,1,F,3,2,sales_executive,2,,5304.0,9558,1,No,18,3.0,3,0,8.0,5,3.0,8,7,7,1982,no
326,26,Yes,travel_frequently,17,4,life_sciences,2,M,3,1,human_resources,3,,2741.0,22808,0,Yes,11,3.0,2,1,8.0,2,,7,1,0,1997,yes
345,28,Yes,,35,2,,35,M,1,1,research_scientist,2,,2216.0,3872,7,Yes,13,3.0,4,0,10.0,4,3.0,7,3,7,1995,yes
357,55,Yes,,2,1,medical,3,F,3,2,sales_executive,4,single,5304.0,21519,4,,16,3.0,3,0,,3,2.0,9,7,3,1968,no
359,26,Yes,,5,2,medical,3,M,2,1,research_scientist,3,married,2366.0,20898,1,,14,3.0,1,1,8.0,2,3.0,8,1,7,1997,yes
361,41,Yes,,2,4,life_sciences,2,M,1,1,laboratory_technician,4,divorced,2683.0,17725,4,Yes,13,3.0,3,1,,1,2.0,7,1,0,1982,yes
366,36,Yes,travel_rarely,3,1,life_sciences,3,F,2,3,sales_executive,4,married,10325.0,5518,1,,11,,1,1,,6,3.0,16,3,7,1987,no
380,28,Yes,non-travel,24,2,,2,F,2,3,healthcare_representative,1,single,10007.0,12355,1,No,12,3.0,1,0,10.0,2,2.0,10,1,9,1995,no
382,35,Yes,,4,3,technical_degree,4,F,3,3,sales_executive,1,,10007.0,10333,0,,22,4.0,1,0,9.0,2,3.0,8,4,7,1988,yes
383,33,Yes,travel_frequently,36,4,medical,36,M,2,2,research_scientist,3,single,5304.0,3129,1,No,22,4.0,2,0,14.0,4,3.0,13,3,8,1990,yes
384,25,Yes,,4,1,technical_degree,4,F,3,1,laboratory_technician,4,married,2683.0,4605,1,,15,,2,1,7.0,3,4.0,7,5,6,1998,yes
388,39,Yes,travel_frequently,2,3,life_sciences,1,F,3,4,healthcare_representative,4,,15341.0,13547,7,No,11,3.0,4,3,21.0,4,3.0,18,11,5,1984,no
407,44,Yes,travel_rarely,15,3,medical,1,M,3,3,healthcare_representative,4,married,10007.0,14075,1,,11,3.0,4,1,,2,3.0,10,0,5,1979,yes
408,29,Yes,,7,3,technical_degree,2,M,3,1,laboratory_technician,3,divorced,2683.0,17285,3,Yes,13,3.0,1,2,10.0,2,3.0,7,7,7,1994,yes
411,52,Yes,,5,3,,2,F,3,3,sales_executive,2,single,10007.0,21534,9,Yes,19,3.0,3,0,,2,2.0,8,7,7,1971,yes
417,55,Yes,,13,4,,1,F,4,4,sales_executive,3,,15341.0,9277,6,,17,3.0,3,0,,2,2.0,19,3,8,1968,yes
422,29,Yes,,14,1,other,3,M,3,3,healthcare_representative,4,single,10007.0,22930,0,Yes,12,3.0,1,0,,1,3.0,8,7,7,1994,yes
427,46,Yes,,9,3,marketing,1,F,3,3,sales_executive,4,divorced,10007.0,15986,4,No,11,3.0,1,1,28.0,1,4.0,7,4,3,1977,yes
431,29,Yes,,1,4,technical_degree,1,F,2,1,research_scientist,1,single,2362.0,7568,6,No,13,3.0,3,0,,2,1.0,9,0,7,1994,yes
435,53,Yes,,2,5,,3,M,2,3,manufacturing_director,4,married,10007.0,14618,0,,16,3.0,2,1,,4,3.0,33,1,9,1970,yes
446,48,Yes,travel_frequently,7,2,,4,M,3,1,sales_representative,3,,2655.0,11740,2,,11,,3,2,19.0,3,3.0,9,7,7,1975,no
458,35,Yes,,27,3,,3,F,3,2,sales_executive,4,,5813.0,13492,1,,18,3.0,4,0,,2,3.0,10,7,7,1988,no
461,46,Yes,travel_rarely,19,2,medical,4,M,3,2,healthcare_representative,2,married,5304.0,10842,4,No,22,4.0,4,1,13.0,2,4.0,9,3,7,1977,no
464,46,Yes,,10,3,life_sciences,3,M,3,3,sales_executive,2,,7314.0,14011,5,,21,4.0,3,3,14.0,2,3.0,8,0,7,1977,yes
474,31,Yes,travel_frequently,26,4,marketing,1,F,3,2,sales_executive,4,,5304.0,21075,1,Yes,11,3.0,3,0,10.0,4,3.0,10,0,8,1992,yes
493,33,Yes,travel_rarely,15,1,medical,2,F,3,3,manager,3,married,10007.0,24619,7,,12,3.0,4,0,15.0,2,4.0,7,7,7,1990,yes
505,44,Yes,,1,2,medical,2,F,2,3,human_resources,1,married,10482.0,2326,9,No,14,,4,1,24.0,1,3.0,20,3,6,1979,yes
557,47,Yes,,9,3,,3,F,1,4,sales_executive,3,married,12936.0,24164,7,No,11,,3,0,25.0,3,1.0,23,14,10,1976,yes
558,41,Yes,,1,2,,2,M,3,2,sales_executive,4,,5304.0,19479,8,Yes,11,3.0,1,0,8.0,0,1.0,6,0,5,1982,no
565,25,Yes,travel_rarely,5,3,,3,F,2,2,sales_executive,3,single,5304.0,26959,1,Yes,11,3.0,4,0,,1,3.0,6,0,3,1998,yes
566,56,Yes,,14,4,life_sciences,2,M,3,1,research_scientist,2,,4963.0,4510,9,,18,3.0,1,3,7.0,2,3.0,5,4,3,1967,yes
568,32,Yes,,9,3,medical,1,M,3,1,laboratory_technician,1,,4200.0,10224,7,No,22,4.0,1,0,,2,4.0,5,0,4,1991,no
574,29,Yes,,27,3,marketing,2,M,3,3,sales_executive,4,married,7639.0,24525,1,,22,4.0,4,3,10.0,3,2.0,10,1,9,1994,yes
576,33,Yes,,14,3,,3,F,3,1,laboratory_technician,4,married,2683.0,22149,5,Yes,13,3.0,3,1,8.0,2,1.0,5,0,4,1990,no
577,31,Yes,,29,2,,3,F,2,1,laboratory_technician,2,,2683.0,11652,0,No,11,3.0,2,0,,2,4.0,5,1,4,1992,yes
585,40,Yes,,22,2,,22,F,2,2,sales_executive,3,,6380.0,6110,2,Yes,12,3.0,1,2,8.0,6,3.0,6,1,0,1983,yes
587,26,Yes,travel_frequently,3,1,,3,F,3,1,research_scientist,1,,3102.0,6582,0,,22,4.0,3,0,,2,3.0,6,0,4,1997,yes
599,47,Yes,,27,2,life_sciences,2,M,4,2,sales_executive,3,,5304.0,10339,4,Yes,12,3.0,4,0,8.0,2,3.0,5,1,3,1976,no
616,44,Yes,,10,4,,3,F,3,1,research_scientist,3,single,2936.0,10826,1,Yes,11,3.0,3,0,6.0,4,3.0,6,0,2,1979,no
622,32,Yes,travel_rarely,7,2,life_sciences,4,F,3,2,laboratory_technician,3,,4883.0,22845,1,,18,3.0,1,1,,3,3.0,10,1,1,1991,yes
623,40,Yes,,25,4,,4,F,2,3,sales_executive,2,single,10007.0,17235,2,Yes,12,3.0,3,0,9.0,2,3.0,5,1,0,1983,yes
637,40,Yes,,9,4,life_sciences,4,F,3,1,laboratory_technician,1,single,2683.0,21831,3,,14,3.0,2,0,15.0,3,1.0,5,1,0,1983,no
648,23,Yes,travel_rarely,8,1,medical,4,F,2,1,laboratory_technician,3,single,3989.0,20586,1,,11,,1,0,5.0,2,3.0,5,1,2,2000,yes
662,36,Yes,travel_rarely,9,4,life_sciences,3,F,2,1,sales_representative,1,single,2683.0,6986,7,No,23,4.0,2,0,,4,,5,0,3,1987,no
679,41,Yes,travel_rarely,20,2,marketing,2,M,3,1,sales_representative,2,,2683.0,21728,1,Yes,22,4.0,4,0,4.0,5,2.0,4,0,2,1982,yes
682,30,Yes,,26,4,,3,M,2,2,sales_executive,1,,5304.0,22967,5,,15,3.0,3,0,9.0,5,2.0,6,0,1,1993,yes
683,29,Yes,travel_rarely,13,1,medical,13,F,2,1,research_scientist,4,single,2389.0,14961,1,,13,3.0,3,0,4.0,3,,4,0,1,1994,yes
696,24,Yes,travel_rarely,1,1,technical_degree,1,M,3,1,sales_representative,2,single,2683.0,21972,1,Yes,16,3.0,2,0,6.0,4,3.0,5,1,4,1999,yes
699,33,Yes,travel_rarely,10,1,,1,F,1,1,laboratory_technician,4,divorced,3408.0,6705,7,No,13,3.0,1,3,8.0,2,3.0,4,1,3,1990,no
704,24,Yes,travel_frequently,7,3,,1,M,3,1,laboratory_technician,3,,2683.0,14168,1,,16,3.0,4,1,6.0,4,3.0,6,1,2,1999,yes
706,27,Yes,travel_rarely,2,1,marketing,3,F,3,1,sales_representative,1,divorced,2683.0,16346,0,No,11,3.0,2,1,5.0,3,3.0,4,0,2,1996,yes
707,50,Yes,,8,2,technical_degree,2,F,3,2,sales_executive,3,married,5304.0,23452,3,,14,3.0,1,1,18.0,4,3.0,4,1,3,1973,no
711,26,Yes,,8,3,,4,F,2,2,sales_executive,1,single,5326.0,3064,6,No,17,3.0,3,0,,2,2.0,4,1,2,1997,yes
736,43,Yes,,9,3,,1,M,1,2,sales_executive,3,single,5304.0,9489,8,No,13,,2,0,7.0,2,2.0,4,1,3,1980,yes
747,49,Yes,travel_frequently,28,2,,1,F,2,2,laboratory_technician,1,,5304.0,22710,3,No,20,4.0,1,0,20.0,2,,4,1,3,1974,yes
751,29,Yes,,13,3,,1,M,3,2,sales_executive,2,single,5304.0,17485,5,No,11,,1,0,7.0,4,1.0,5,0,0,1994,no
769,44,Yes,,1,2,,3,F,3,1,research_scientist,2,,2683.0,11092,1,Yes,12,3.0,3,3,,2,2.0,5,2,3,1979,yes
773,37,Yes,travel_rarely,10,4,,4,F,3,2,manufacturing_director,1,single,4213.0,4992,1,,15,3.0,2,0,10.0,4,,10,0,8,1986,yes
790,50,Yes,,1,4,,2,F,3,2,sales_executive,3,,5304.0,14255,7,No,12,3.0,4,2,12.0,3,,6,0,1,1973,yes
800,28,Yes,travel_rarely,24,3,life_sciences,3,F,2,1,laboratory_technician,3,single,2683.0,12947,5,Yes,14,3.0,2,0,6.0,4,3.0,4,0,3,1995,yes
804,34,Yes,,6,1,,2,F,3,1,research_scientist,1,single,2960.0,17102,2,No,11,3.0,3,0,,2,3.0,4,1,3,1989,yes
805,32,Yes,travel_frequently,16,1,,2,M,1,1,research_scientist,1,,2683.0,4681,1,,22,,2,0,,5,3.0,10,6,7,1991,no
808,50,Yes,travel_rarely,3,2,,1,F,2,1,sales_representative,3,married,2683.0,3810,1,,14,3.0,3,0,3.0,2,3.0,3,0,2,1973,yes
810,28,Yes,,5,4,,3,F,3,1,laboratory_technician,3,single,3441.0,11179,1,Yes,13,,3,0,2.0,3,2.0,2,2,2,1995,yes
820,37,Yes,travel_rarely,6,4,human_resources,3,F,3,1,human_resources,1,divorced,2683.0,23648,4,,22,4.0,4,0,,3,3.0,3,0,2,1986,yes
825,31,Yes,travel_rarely,20,3,,2,M,1,2,sales_executive,3,,5304.0,24788,3,Yes,11,3.0,3,1,4.0,2,3.0,2,2,2,1992,yes
827,51,Yes,travel_frequently,16,4,,1,F,1,3,manufacturing_director,4,,10650.0,25150,2,,15,3.0,4,0,18.0,2,3.0,4,0,3,1972,no
847,30,Yes,,3,3,technical_degree,4,M,3,1,research_scientist,1,,2657.0,8556,5,Yes,11,3.0,3,0,8.0,5,3.0,5,0,4,1993,yes
848,29,Yes,,1,3,,3,F,3,1,research_scientist,3,single,2683.0,19757,0,,14,3.0,4,0,,1,2.0,6,1,5,1994,no
853,32,Yes,,1,3,,4,F,2,1,laboratory_technician,3,single,2683.0,9571,0,,14,3.0,4,0,4.0,2,1.0,3,1,2,1991,yes
867,26,Yes,travel_rarely,16,4,medical,1,F,3,1,laboratory_technician,2,divorced,2683.0,14180,2,Yes,13,3.0,4,1,,2,3.0,3,0,2,1997,no
874,52,Yes,,17,4,medical,17,F,2,2,research_scientist,2,,4941.0,17747,2,No,15,,1,0,11.0,3,2.0,8,7,7,1971,no
875,28,Yes,,2,4,medical,1,F,1,1,research_scientist,4,married,2683.0,24737,5,Yes,13,3.0,4,0,,4,2.0,3,2,2,1995,yes
882,21,Yes,,31,1,,1,M,2,1,sales_representative,2,single,2174.0,9150,1,,11,3.0,3,0,3.0,3,3.0,3,1,2,2002,yes
890,34,Yes,non-travel,19,3,marketing,1,F,4,2,sales_executive,4,,5304.0,4652,8,Yes,13,3.0,2,0,,3,2.0,5,0,4,1989,yes
898,25,Yes,travel_rarely,3,3,medical,1,F,3,1,laboratory_technician,1,married,2683.0,9396,5,No,13,3.0,3,1,6.0,5,,2,0,2,1998,yes
901,34,Yes,travel_frequently,6,2,,4,M,1,1,sales_representative,3,,2683.0,12253,0,No,16,3.0,4,1,3.0,3,2.0,2,1,0,1989,yes
904,29,Yes,,25,5,technical_degree,3,M,2,1,research_scientist,2,married,2546.0,18300,5,No,16,3.0,2,0,6.0,2,4.0,2,1,1,1994,no
908,34,Yes,travel_frequently,23,3,,2,M,3,3,human_resources,1,divorced,10007.0,11533,9,Yes,15,3.0,3,3,,2,3.0,3,0,2,1989,no
910,22,Yes,,25,1,technical_degree,3,F,2,1,laboratory_technician,3,single,3894.0,9129,5,No,16,3.0,3,0,4.0,3,3.0,2,1,2,2001,yes
913,32,Yes,,11,4,other,4,F,4,2,sales_executive,3,,5304.0,23914,8,,12,3.0,4,0,,2,3.0,4,1,2,1991,yes
929,24,Yes,travel_rarely,3,2,life_sciences,1,M,3,2,sales_executive,3,single,4577.0,24785,9,No,14,3.0,1,0,,3,3.0,2,2,0,1999,yes
934,42,Yes,,19,3,,3,F,4,1,research_scientist,3,divorced,2683.0,20366,6,,12,3.0,4,0,,2,3.0,2,2,2,1981,yes
940,55,Yes,,2,3,medical,4,F,3,5,manager,1,,19132.0,21199,5,Yes,13,3.0,4,1,24.0,2,3.0,5,1,4,1968,no
948,33,Yes,travel_rarely,16,3,marketing,1,M,3,2,sales_executive,1,single,5324.0,26507,5,,15,3.0,3,0,,3,3.0,3,0,2,1990,no
950,28,Yes,,2,4,,3,F,3,1,research_scientist,3,single,4382.0,16374,6,No,17,3.0,4,0,5.0,3,2.0,2,2,1,1995,yes
959,35,Yes,travel_frequently,25,4,life_sciences,4,M,3,1,research_scientist,2,divorced,2022.0,16612,1,,19,3.0,1,1,10.0,3,2.0,10,7,8,1988,yes
964,29,Yes,travel_rarely,1,3,medical,2,M,2,1,sales_representative,3,,2683.0,23522,6,Yes,19,3.0,3,3,5.0,3,3.0,3,0,2,1994,no
967,20,Yes,travel_rarely,2,3,,3,M,2,1,sales_representative,3,single,2683.0,22052,1,,13,3.0,4,0,2.0,3,2.0,2,0,2,2003,yes
969,22,Yes,travel_rarely,3,1,life_sciences,2,M,3,2,manufacturing_director,3,married,5304.0,10022,0,Yes,19,3.0,1,1,4.0,3,4.0,3,0,2,2001,yes
971,39,Yes,,6,3,medical,4,F,3,1,laboratory_technician,1,married,2404.0,4303,7,,21,4.0,4,0,,2,1.0,2,2,2,1984,yes
975,31,Yes,,9,2,medical,3,F,2,1,research_scientist,1,single,2683.0,10322,0,Yes,22,4.0,1,0,4.0,0,3.0,3,1,2,1992,no
978,30,Yes,travel_rarely,22,3,,1,M,3,1,research_scientist,3,married,2683.0,11539,4,,11,3.0,2,0,,2,,5,0,1,1993,yes
980,35,Yes,travel_rarely,14,4,other,3,F,2,1,laboratory_technician,2,divorced,2683.0,10074,1,Yes,24,4.0,4,1,5.0,2,1.0,4,0,2,1988,no
981,30,Yes,,5,3,,2,M,3,1,laboratory_technician,2,,2683.0,25725,0,,17,3.0,1,0,4.0,3,3.0,3,1,2,1993,yes
986,26,Yes,non-travel,29,2,medical,2,F,1,2,sales_executive,1,single,4969.0,21813,8,No,18,3.0,4,0,,6,3.0,2,2,2,1997,yes
988,26,Yes,,2,3,life_sciences,1,F,3,1,research_scientist,1,married,2042.0,15346,6,,14,3.0,2,1,6.0,2,3.0,3,1,2,1997,yes
991,20,Yes,,9,3,marketing,4,M,3,1,sales_representative,4,single,2683.0,17205,1,Yes,14,3.0,2,0,2.0,3,3.0,2,0,2,2003,yes
